college_name,academic_reputation,graduation_rates,retention_rates,faculty_resources,student_to_faculty_ratio,research_output,financial_resources,student_satisfaction,employment_outcomes,true_scores
College_4338,1.639258545185215,7.316302851770784,7.598038051223755,3.1427413129164923,20.919182189601685,9.690602592290311,15777303.771087483,4.554150118209927,26.789926229088145,41.15173322818259
College_4339,1.520833331100814,96.33056590242352,97.02742526718367,1.07279959678744,41.85958610421813,9.036602369917686,58640702.06784418,1.8164786969320756,8.848683439695094,99.9165932935856
College_4340,3.4733336540733872,22.145955312882627,14.07698879752699,5.6055156372423225,32.64462188791098,85.23628483238168,88574567.75815475,4.39330674086994,85.25621585628717,86.92123593051151
College_4341,1.7338064798753487,17.553993863243967,98.44451120454676,6.42713803027686,39.77548327972629,57.60390668029158,77484853.7530297,2.3147918261884124,14.08387914870638,62.025824540165594
College_4342,2.7421046832544906,48.05458538224629,46.00880414221602,7.2841625576622375,10.052307081198244,21.496082073074806,21451403.566480305,2.760459533287114,20.74404836413233,47.299116150872955
College_4343,4.217791637211166,89.46182602899219,16.579668008148897,9.883240565561934,45.87853494418475,85.5987065623375,10590366.461968426,2.212736958781815,93.5849096114923,47.64528250772738
College_4344,2.239820699081463,18.75634705028818,26.573911263117424,6.0895668877618245,37.41821194215051,77.55553085072331,58586631.219256885,3.400881100499148,89.64256415903341,94.2290909019097
College_4345,3.9691590543703614,0.7548873587568949,38.70281070465295,6.870498720024612,16.30468775536836,38.1459575292398,48691539.00471071,4.376906106003604,96.94770677557534,16.79958923303131
College_4346,2.311381923290386,41.88845769930077,67.84301227973991,6.328975145985347,35.545580632895145,52.115548045513805,96926511.77337834,2.2045820581673206,27.03202150222249,7.699562339039412
College_4347,1.1590525261272537,57.346504658562715,71.36421171723035,7.195010471922437,34.62776655259863,64.06340050762415,43663952.09107411,1.922850712163977,53.70811918477487,42.14144152210652
College_4348,1.3665968125722059,74.72064780276378,21.816631102509277,9.296144399655702,29.859697559488797,23.884439759933134,15240950.747876324,2.1982842293564926,32.8374551548899,45.46461294815941
College_4349,2.735468731524737,5.600790587962234,19.74121711923885,9.693163133797718,12.997459266092758,65.04234666170044,38563601.379232675,3.0916411344020718,79.67899713592776,91.35046143711479
College_4350,2.2715514715431144,52.19609659130173,91.32956746232146,6.231066562369264,28.448510533394295,60.90028334598994,5787665.796380604,4.647625775534342,29.328220377705915,95.77491633646743
College_4351,2.875808066305072,16.683583742700137,45.212442894276116,6.296172153113128,33.644151723807475,38.40411894665137,47729237.7663442,3.7009543965501606,98.11712106105617,23.41035940531686
College_4352,3.0923178468953347,43.00672200172464,35.900260661077596,8.467630229191135,29.804224461733007,60.819095284596706,98921626.30201128,1.285666134186274,18.43116318801443,21.085001721050013
College_4353,4.7707679045811755,96.94010330001922,62.61210086526909,1.1421671604991437,20.015819722526587,30.032837434916594,69995560.21998411,1.3224091757469068,98.23664470849141,55.30819639591215
College_4354,2.8886486570504313,97.98415991650411,54.88999828700775,2.735869183787279,36.63207395930884,57.12591917636465,38890125.97338561,4.525527800994547,42.762321492570344,98.22827662647428
College_4355,4.42990283791504,98.53473729256264,89.44405592601854,2.5768901169349885,33.76796266080731,58.30709591485561,90649740.99609956,4.323742688171972,20.851079829371322,77.64011138127162
College_4356,4.402793213809236,36.32936881253923,15.847839565772393,1.6497494247501683,15.474559180452763,98.38555335824712,30508679.89059856,4.774566974379009,47.99860692970685,5.990514699607507
College_4357,4.549766167157268,70.29258021757711,45.14779939602671,4.238088983164802,22.029878183251753,12.09769044363671,51385140.24685463,2.3300248197124405,89.9743309884436,83.13148778993408
College_4358,3.151720252086468,87.26633636261711,19.95118515984251,7.768317601244128,26.226988464011963,8.412777825880825,82306201.78782521,2.9667036862950975,58.22261656253431,86.57577909139698
College_4359,2.1446959916944284,50.56746684094915,10.659135256337693,6.359053129604579,43.299184374762255,29.577891584078877,70022191.17148298,3.8021893131930717,42.310067780177555,32.84414794174458
College_4360,4.145007302649654,47.449685544496276,28.828727529764585,3.4084505733499912,9.700578580619066,31.199517029202404,6041198.447891367,2.264251041132871,22.74391611762885,32.13296296548652
College_4361,2.290724173898215,72.22647468663119,6.763017012352323,9.025384856438501,23.075885827565866,96.64327619362861,89152173.473647,2.042498389105542,43.94394062137448,52.97589665058863
College_4362,4.583129038117969,50.28278985865836,60.25612823747502,3.811528283013297,9.224762753782954,99.88089637724804,63066984.768102534,1.7738600340895223,35.00063721322516,90.69689397134198
College_4363,1.41938833127008,58.22755623789563,85.15452007482338,5.70943817248758,35.39149174578726,72.29671419172834,98777237.22354424,4.4352669090607835,41.783305384856625,16.97285597455749
College_4364,3.7126206605688212,45.302290822771795,30.219391466019996,1.3878645406915417,23.363127407408875,14.951955773347878,90760845.2679239,4.108778314787242,25.8278648762167,58.304370261221585
College_4365,2.9251307291019604,73.14720333644796,63.28807722350793,8.568321231501073,18.15303448824889,57.426796735437804,46952167.45993396,2.8687933063905464,66.87644790682023,49.001573036370026
College_4366,3.4283087887851433,84.97435784918572,12.979054479412856,9.79586373409837,43.015627307613045,87.63510872055996,76789623.98317061,4.543172450641256,81.18748524548833,32.92093811096284
College_4367,1.4449015470940436,45.39812033486634,23.48017837408397,9.020954974786756,49.77024812198727,46.88136063471889,75595515.54871534,4.945011502558479,3.8536296377661095,63.19732419242116
College_4368,4.885164139955059,49.10677244625433,67.58527358811386,4.677519688164255,37.767343995075166,55.072827202138335,4758802.156144602,1.4723476083142049,56.46419344503237,36.57883075316386
College_4369,3.8577659667290667,92.27366224046357,91.94428562462863,2.4121273416537234,5.437873419121348,59.31662743069317,53035487.83796208,2.2833896038674535,47.37815937895766,10.601582687746502
College_4370,2.140320150225332,56.31450827329926,1.903004235740613,3.723822467158493,48.80880749077369,66.74499873316233,43979966.941406526,4.448523127989839,14.526619036122701,86.84570024333247
College_4371,4.557969844993085,47.49110344905748,64.274666080389,9.24607748826014,11.283166231815532,63.24901711255764,25263331.141045377,3.6388679220523237,23.284059561247616,21.933263271194335
College_4372,2.8113742846747396,97.08292321672512,70.45938223296733,9.765748584891995,18.325319768223117,51.18967925789453,6331553.310329052,3.399077824855246,33.10726159835079,61.563804387648226
College_4373,1.7442314155066705,6.641924983556679,59.74814248946,1.5389456795637098,23.711368141911237,35.843140419767145,62171799.346624225,3.2183426279106695,53.352457186912325,98.31649299794482
College_4374,2.72248123237987,62.30098167113803,42.751984953769615,2.190743032000513,11.459003987027227,38.27736591293062,42888114.270905904,2.851866418654996,16.800685220943777,25.229799276782995
College_4375,2.2772742598679123,2.5551788155979582,98.80410262475826,8.389556113421811,24.179394265391924,33.51135563772564,3199082.638430607,3.9196005207263083,89.18723230316124,48.59520909423271
College_4376,3.833699890744288,44.89415317972264,27.276168210252795,2.546539692236757,45.567318973100804,78.0855685643204,98283142.98288573,1.1783450473058172,42.35957817287391,66.6614095450058
College_4377,1.0850605640727329,32.429667233718654,46.64205614025625,4.481397187181925,16.844975363511395,47.41005763472386,99538771.49149846,3.313142057886827,82.34503093321541,91.99204846773326
College_4378,4.520751124051228,43.46036594385875,67.37163505157763,1.328299710032871,16.966018922739842,11.40674536444764,91814432.48547852,3.566255728168508,46.49741450909859,87.30352057052198
College_4379,2.729354526829497,90.30135958653118,0.005689120671303893,2.8673845619671106,31.57654156157401,29.146935900638905,31604232.113347165,2.463970257644478,96.00227109085672,98.35752372883694
College_4380,1.4517429324964373,50.920519240721994,36.11642472962552,2.593651863481205,35.1169324019051,19.657678094629656,68881130.05863215,2.9911402758594474,83.6085442595691,58.29775233631648
College_4381,4.071464297977384,58.38611180938689,39.29723127074543,8.347349335780569,31.757949935766383,9.39578432955174,80337455.72172244,1.6626502559696008,90.54155282243084,3.662688195818631
College_4382,4.953210443790431,32.94868155631493,1.0556607995118816,1.537996864861031,8.502711768431968,31.91473849605754,16534815.217798313,4.21531177103509,26.609901535837434,13.459259617078356
College_4383,4.610935307204292,98.52458138731942,2.6161903091929894,6.363183260474837,44.596377416321246,4.83917815424606,48943246.11255727,3.237241250630958,81.59797764318472,91.1901778137102
College_4384,1.6588168590933319,97.47577579464506,98.85839188495382,6.2588084584006,38.01768288858667,35.91862297519548,74033236.95694017,3.2171482402178073,67.92717767260005,48.68741202281981
College_4385,1.8664400917731907,87.17471577401827,10.896673207988783,9.542046971860987,30.767968712312424,1.9928559023873613,30519373.29039331,4.606212105984381,52.19532257131526,31.846388289693284
College_4386,4.950770622939746,70.8139880622348,23.62321160060724,1.8988448344456619,25.086952578195337,62.20382706245179,10691345.69358594,2.7387528831213084,53.002668336588464,71.95061525252247
College_4387,1.8109950564570974,42.80154712137229,13.862397552849703,6.776809088318484,48.869752133829465,35.6515158115705,55477553.774823785,2.939019888754304,48.046519926626054,95.7293076329888
College_4388,2.206766389839185,12.656074912746195,51.36801056621112,7.839329540322643,42.70360257384303,1.280959791317116,41673728.34841081,2.8690909115258045,37.769121984104196,72.04739348800432
College_4389,3.491346680679686,90.91405618449731,73.60471611915852,1.0735454507839344,16.73027074332022,81.60536834259648,45697393.57686656,1.992192578660588,85.70958791555819,27.401228213239815
College_4390,2.1654110734336207,53.39215329357613,7.697743341919594,6.8286145195584345,33.19270915655266,10.078597533037302,82941072.67759009,1.9777976149007785,15.894949922790024,17.23966167232457
College_4391,2.5254654261175933,56.176107784412174,58.599794598179045,2.0327737760191944,15.520974281912885,41.87182632535106,41185044.43897065,4.017778836403099,95.93460952841603,54.51319726220413
College_4392,3.965090591591879,10.251805290282167,35.30265882109399,6.671566007323291,30.695190800254785,2.4372191371681593,58783913.87069625,1.3481780470081022,39.72628318848269,15.564363677396864
College_4393,3.3732474155372327,79.25813715574917,49.05583702748842,3.581054108009317,37.94482392732197,85.63989890143291,87985661.11339238,4.0596738232653795,41.49041881269488,87.28848612724921
College_4394,4.240575627028295,55.233691179003166,26.59794648460393,1.9858516533113555,25.954423986741983,26.880279150505377,64837433.029293254,2.841210546428997,60.69632606658322,20.835898424577415
College_4395,4.101926027762582,25.839572572664903,86.37226209765863,5.1020922189140565,18.568606679108044,71.89720104966521,73465782.97189476,1.088105439065587,19.155451733845684,68.51434492266874
College_4396,4.197081257585705,17.182730701362793,45.23666338141634,6.609437792806759,20.341397137167753,19.121995876000152,64722434.887521625,1.8608556832997105,8.717908556130249,6.222958919680622
College_4397,1.7113027479771858,61.39517814335089,16.051044064043595,3.8526016902393314,43.75816627030774,95.56732284239816,39030405.140291184,4.415618717898536,91.98988528956774,14.085105224358053
College_4398,2.0277912948765406,86.39341805566559,79.18140398474361,5.746184217593014,8.167311139645767,81.94619880652556,11998796.749115953,4.26676633093497,79.61851082155802,67.34953029545
College_4399,1.7302833902744745,52.514492591185125,75.18283941131226,4.324097968521453,46.04788671527493,6.682936810452208,39142633.76909072,1.0881876173846132,14.52441263861246,68.83218414854274
College_4400,1.4905294432155345,86.06960568932845,48.490983123099554,9.454153327251628,16.632996242008865,10.67335615359197,61052807.85780334,4.809823428634263,69.25490880733709,89.80682294901023
College_4401,4.401138666579847,18.73025397387912,72.16671051872112,6.363229495014345,32.70155744094857,14.508580417804689,3846738.1049493332,1.6328775993060027,88.26668243070031,99.14083874524408
College_4402,1.0152799141179316,55.33904286754417,60.208011738503146,3.9230434709393407,27.591796187333603,51.7856688431822,80955567.71092612,4.324207912537829,91.97585727860049,73.18833021854577
College_4403,3.5100553802590024,44.11260656939411,16.483588621571087,2.9542501125922973,19.14342471769129,94.24523612473286,88918783.1705102,4.448111158858266,81.50111576446868,19.008729859752936
College_4404,4.4915309963781525,32.298731925575666,99.93079455624495,6.197484971788617,45.466008847346274,59.718036167886204,4108694.7396870856,3.6549293003814722,52.56346172859381,47.21421957992663
College_4405,1.669983325308618,10.014483359170988,77.23560413494876,9.8238871684877,42.25238833411483,26.325855867081973,56038842.049004264,2.4296458372053524,22.77075140178927,5.102181555353679
College_4406,4.726552606506459,20.619504117125466,66.64487205309159,5.312013427397691,29.82892703291697,47.6685351230438,94390762.63568047,2.6423899946021048,21.10560019281973,64.28243769842491
College_4407,4.829902438127318,88.8300135300442,83.1134850889006,9.205319471425932,23.331025118955615,22.71934099740928,47654609.51696702,3.2996003221603645,52.01827921341763,60.71875099250757
College_4408,3.3232032620433882,36.21746497193896,92.81155983084093,5.771820899034359,35.428836332317225,94.69507579164136,87568461.43326207,4.400198101941201,50.72263688358697,13.456421960674025
College_4409,3.6685237284555297,85.79682518817198,57.77889906428485,8.236456466134545,10.337445258323879,90.3363557113236,20385375.313059974,4.7323244097710555,37.590093055733675,88.4381677183803
College_4410,1.7465185051181247,81.41225313322977,58.84284144618671,6.307547750056824,47.62833974223242,95.52245428475689,9372211.77679867,4.893301514546005,4.002567840148119,9.906010597637982
College_4411,4.936570419689674,30.493191355957794,2.348352258863917,6.26240193254707,45.0140277008894,97.38408520259215,85084397.69719586,1.7409451416049553,66.05881422309554,7.987292103971477
College_4412,3.957873067417963,47.81892168993582,41.48973795247557,4.792555449669465,28.004398049200834,11.682382529693179,47796186.5276817,3.3657799804013497,38.49271426538156,25.173875345467568
College_4413,3.064874235101043,45.32880312733945,50.8718412524959,7.181797033944026,42.564575837350894,95.6189344860521,34297797.25135631,1.0018530772080094,46.370660081551264,95.89898746491559
College_4414,3.0039175523393795,89.7048555513426,23.42085850246608,5.445596656577139,46.36913005689133,62.200321444848655,55452587.058276854,4.8323460929960085,98.11780385289109,94.41393056334897
College_4415,3.471913410484802,61.496576407775706,35.95495687207095,8.604686443129031,10.917022562479069,28.59979245334607,73477901.21230541,4.334388872895492,58.8526868416235,14.589372338881057
College_4416,1.7447730814727125,43.74836423890163,36.629750693110964,9.301460474678457,16.866708226716177,50.130633038532636,49007411.27672065,1.122317435783326,85.74229592309267,40.19734168614725
College_4417,3.388069525255495,51.944035809749465,36.783549367684785,5.421975709748953,14.492784015666263,9.517091891306094,35486996.663931295,2.766976606423227,45.60606610032147,49.724968538859486
College_4418,1.2796691724529174,84.15281073196729,95.57849541419556,3.367960762318049,34.915851638399324,27.77239161373578,90160471.93849637,1.0998989714068554,94.11121516620217,65.66324960676202
College_4419,3.419182786100277,30.783890378400912,58.75236937023786,5.04741393936702,49.2390572420393,66.17649799530895,62593883.380226575,4.819369770403843,8.587929970714992,55.20459870965654
College_4420,3.29888453333587,41.60413856621894,31.38877300980273,7.337856287554967,6.454691149353142,28.69433876656941,62073817.13465207,1.1814085762696451,49.77662532809578,45.191272285545224
College_4421,2.430338466343454,13.049959883205453,30.470759144050973,5.524155003816565,49.7789641252329,34.066601232017284,59813769.392813936,4.907234112769071,9.239010578746033,33.96339413045757
College_4422,1.3610670398523537,56.80081920042201,84.68756119854332,4.5667290437046155,10.194307617340609,69.30375517389142,35961765.47376709,3.7326716822322714,84.99139442019138,96.80876983367747
College_4423,3.20055959204825,96.9807170093805,64.17313333487408,1.2421854793592062,33.05193977843217,32.662861936609055,95523340.24594182,3.1251017434218196,70.86139231657235,12.026448351846641
College_4424,2.749977844205106,34.423768800446354,85.10489732021522,2.6533632071967572,35.56076535054187,3.976352986564817,95005571.4636569,1.722947424912233,6.317233010367618,41.50291978544847
College_4425,2.249534112218401,94.07575746774113,64.36557750421315,8.568098201052132,6.674283181113509,58.88784001596639,71092913.92988014,3.399453312115771,84.77289455758606,14.950100982784619
College_4426,2.7120407712142627,80.45494311516035,91.4730517536353,7.878381185709868,19.988514282759773,89.94294519136733,40290296.08143553,4.801270396040227,41.16099248693486,52.1884001339879
College_4427,1.2436948366428626,79.24465297790397,40.22494109667038,1.7535639733218091,26.03693151721304,82.30441015594678,29084558.866705775,3.915502493245467,7.924390250130631,74.12960302460361
College_4428,1.3409542002691501,74.25435738101052,84.24752815552826,1.9558691583597216,45.82000712781901,37.25713079344041,96630984.32175004,3.3275061135143074,28.497830106228484,56.935216379735735
College_4429,1.5773128837906754,75.98640665788962,17.591615889560874,9.404560515622999,36.59052863362537,18.79390645048906,38725480.31979149,2.485190777166268,89.02851225085153,15.796514938548523
College_4430,3.2137595524999663,33.70802198658899,66.945528521781,8.177217699630214,33.246287296766404,14.417507336647688,34631522.39787525,3.7516378694016277,88.79657464946817,35.518078964438345
College_4431,2.132438256764387,83.22574846626307,36.37671564941315,4.65489547813015,10.8224983799138,34.0359734596871,94619053.19606623,4.773801396651692,4.725047899681611,28.278047960882134
College_4432,1.9404587617714721,97.37431518544601,52.49770046665847,9.753886432084999,18.049556659605127,14.431240158840227,27724688.688878354,4.1859266940858895,37.38061453627542,62.938352491590464
College_4433,3.521943531004097,10.439880296211824,73.654318906951,9.757154953426907,24.782971891420086,65.1905138582366,29485126.900794037,4.397355824321379,64.1512284739121,6.196231788562301
College_4434,3.3873332002382894,12.689149246741637,56.44557985711628,9.979535788174982,18.5875839047957,97.57385799198462,40892175.31872781,4.769118879482482,87.78927779079407,42.93974844445303
College_4435,2.3529387060137847,1.1607161908512187,73.00011047343385,4.418346083378983,24.690586688382872,7.410187495575123,94711737.57415654,2.4574296568758847,81.6422947272327,61.117185883581435
College_4436,4.748749843139009,70.21357591830262,3.6562870738327313,5.795550577030658,46.40313205461647,37.191057283387615,17014365.07888852,2.1029367968512034,50.31320550178939,87.39601750070331
College_4437,2.5927073463808363,7.253449686853919,39.970447091637475,6.859247024537478,32.23576141449367,98.85574081500353,62040420.2104019,4.9940123658741555,16.94859007606525,70.40505771202554
College_4438,1.7581851077057054,52.18742472835374,95.41874214275478,8.366293485140933,28.329654382713798,3.0717821768965274,63437222.84571701,1.0811213111119384,12.586349640047834,96.01351980491928
College_4439,4.555028954646096,68.78133628984352,76.17291040895692,2.7485033709665188,29.19778697388664,6.176919229859921,73210271.37853768,1.2574547992407554,20.856660350542644,78.72630637811298
College_4440,3.808533660071341,59.46317950254235,48.30968959862847,3.945315107428609,39.79973458507653,37.18578585038093,28105669.693548713,3.066387259653351,36.64053503143474,73.89372407105316
College_4441,3.9955888883309885,60.725409436855784,70.85953684096683,4.21690160148799,48.879724309353506,35.31679397974342,30641908.89567417,1.0205032778647425,22.009503821117328,86.82317482621123
College_4442,4.395858263293635,96.14541755493224,2.6969962648576207,8.511860511624995,49.18506810417563,78.20215616447003,25240910.570140183,1.894115294756356,62.16867722444961,72.31119074033447
College_4443,4.184741488115055,30.13264474631875,29.25980717782195,5.299625581946135,34.65999615311057,40.2214774516864,49157331.01416835,2.6560653073809495,87.06685880580953,90.20270814879497
College_4444,4.391117457470278,62.02903230773485,90.30616321828168,6.209737707741734,21.570844370321808,38.46262673417166,44408210.349770136,3.918683481862684,49.96671340593254,13.94221996444176
College_4445,1.9106512693149633,62.66617154480676,49.6390984256423,8.03878606664013,31.57912461617257,62.178902444411335,63570526.168818176,4.291705453763123,42.594350751402274,87.79327935105557
College_4446,3.4632302118182725,27.585333318201,95.2646064537164,6.736473669711478,8.061465963231608,71.45726581850234,71531089.22797514,2.320665672040508,3.998373320979487,12.309887699687083
College_4447,3.702810476225832,30.289791267816668,26.49946505396209,9.22460334788505,12.281281100126169,99.85039583474136,81317106.28407305,1.2287083600239042,84.3952416668791,73.20742634237156
College_4448,2.170809154532398,74.082058005646,83.4403098615907,2.3837632981949177,45.08719256162336,40.17772248209536,45712280.41841192,2.956061430924393,96.5028501412444,71.98761102004545
College_4449,4.977126478774107,31.470315802251392,1.956708450885325,5.243910290904746,38.6677077191377,46.11981739526539,62510108.43535946,1.7696335759827302,83.31375211060185,77.94889303402532
College_4450,4.229047532973573,23.202022237871788,0.3925441537948382,4.490920067323335,16.00214440983504,8.837918472264322,22989462.217702046,1.1188088995846632,96.21322911996275,11.643647202817709
College_4451,4.658513193633411,98.36397111750024,13.679206916962594,8.343167985982031,23.537626523762217,39.02934797771275,69728249.6783423,2.1098779299405015,87.82408770140886,86.70291667275264
College_4452,1.6083908362271875,9.281332596081537,26.15281879503002,5.341394586933958,7.802543498180657,12.66312462449865,98467603.98673241,2.681167202444286,21.52829563829639,5.188724367899134
College_4453,1.1508967461002593,31.2817910606465,4.2608614327240275,9.291022845257261,43.90114718093465,61.109101631239994,83381533.45609906,1.9199680950066589,66.13982393356224,14.090891954062313
College_4454,1.1143814778296686,84.07021001277373,21.139369578444757,3.5246593356956413,18.558861518945076,65.752405900903,37885458.288179725,2.6397829727740607,53.305712633448245,73.57514397893749
College_4455,4.466835330630477,20.28310278540435,87.29501525602716,3.2176635866205117,29.6093659820851,86.20451173053095,49076309.643156305,1.3928717891472906,19.440823955809538,98.4798485387664
College_4456,3.1856189465934452,25.718646304508518,91.5437536390551,6.2782412887679575,49.37780536740682,11.078835611136329,13406234.577175,4.443983524299555,84.11440275693755,29.85269361590265
College_4457,2.2308561236559377,16.2243198030281,11.84032608527108,1.4470010021416824,13.121649487628279,40.974758645892436,49646180.95938615,3.4978303556890205,87.05242794908841,95.44781831581808
College_4458,4.222309207362608,58.52530193256824,31.53865176022117,6.940011070802467,44.70187789931727,50.42920463081998,48487535.81253166,1.8906791998342158,21.55704597638113,61.35721060597506
College_4459,3.5762373289196088,0.2656232172141837,60.97660730890997,7.900094919494305,16.638367859314236,65.07173112576429,43860317.2178931,3.3337975334483994,54.47577986367228,20.784021470735148
College_4460,3.476517699248613,87.56993319066598,66.09469965862722,3.3627760945311813,10.162222474374472,97.49705846150108,41414627.774773985,3.096930527676732,4.797504031221889,93.77254648668482
College_4461,4.1903214442719445,37.540194482541864,2.7790893201275813,4.209390618141423,5.991247001635722,5.0517240891420645,2147380.5582445674,3.570756896745258,21.80755732786053,98.25949921653262
College_4462,2.8767451782682656,50.13444308528412,91.20931449305904,6.986534014762568,42.77242538342433,78.6988332016088,11427988.63085829,3.750290381274541,48.556716155894684,66.26404647048717
College_4463,1.6470542660668381,24.870269590498474,42.71477216319121,6.016265388810547,5.085814687803121,11.965655525233505,22738244.320703037,3.574202764780401,95.38159548449559,73.57815067827742
College_4464,4.6704742568463455,4.204134062211851,44.12133965927547,6.649610625411654,47.84909373297647,44.91820382475893,39408823.703006715,1.208018850945583,41.94881871068473,73.27278891171332
College_4465,4.4610675180181705,96.23399111406441,8.553391532668241,6.041919474913054,13.256971259708775,34.65818004023375,64564089.273185,2.8832826946845365,12.361770606098066,10.43100825756631
College_4466,1.9945259167194207,88.07287088859154,52.510099412143354,5.479280234803774,41.5459924880882,79.36428396876084,11509217.501741221,4.172507882185801,22.264521587374052,25.73555437613425
College_4467,2.3154875796488508,27.631751036203923,58.75441396063324,1.2715778807384044,43.77361581323813,73.8161802493334,78844160.87353182,3.800674285119942,62.83463867897744,6.124251794253787
College_4468,4.28056352983339,9.936761893648427,45.70540276489615,4.350335675997908,8.821389617751809,86.15010299576672,46017079.216185935,4.188553840116009,92.85496516178455,78.0750771477338
College_4469,4.888955076336476,45.016294326781455,88.76662852486945,6.43414120762013,22.214512576633172,86.38364769577925,11881648.21143949,3.586135775081237,86.88154078667736,50.44776240591935
College_4470,4.101755689767898,55.06375164289864,10.87587413716391,8.194376497087228,17.458840796567188,36.6365494748295,73133712.0254865,3.798593682841985,84.25822509037093,46.41832253805366
College_4471,1.2094240316219054,57.04572494142679,18.474378220024356,8.763500203464277,5.690955630925446,53.7304428432206,1148549.3223770582,3.849634480130301,4.0066570025822585,86.8837769024686
College_4472,2.633214738923372,91.66934360113277,37.519481241202534,4.25577690277521,24.050311814578727,10.91364648067675,84839690.21551442,2.119442319361131,58.73204324690374,13.756773477458628
College_4473,4.104312828423371,67.2988424145022,60.91769244526295,7.295047635633886,26.83579254789122,42.04791400986474,88887178.89373985,3.4207745968015746,46.22055658594451,91.97189365705296
College_4474,2.8639568242444895,61.61954786670455,42.39939676947691,1.7421394388247715,35.57592958575462,64.37758940083657,65445075.01289359,1.1454602268055192,54.97555384221825,9.018675219890204
College_4475,3.703582575265599,8.54729432589647,85.09051972267861,4.259570360490852,15.993470441422307,95.08552921201195,84621493.89243357,3.9689879335526075,0.151225389557752,37.48642911281532
College_4476,1.1454005743688898,52.471391814481805,21.264601537519024,2.432814956001848,43.0942417000472,32.94180907046433,37421576.01025941,2.677937521926918,49.21602204149056,42.671672123620866
College_4477,1.8465548326770942,55.29247792622822,23.98284357446223,5.230217181542306,26.582522320079484,87.38987749311886,90839508.4727173,4.800912633297657,95.61043442282828,85.62411547174266
College_4478,4.0362090059385665,62.989576917580294,89.16492418057959,6.763192967462298,35.1804308231488,79.85900594376488,14470861.033998778,3.029364339001254,43.502885829147054,72.9860226232898
College_4479,1.770246277841066,16.083645101215517,46.81456027982364,9.469759548771352,26.06754556959607,52.17095712977034,43319643.22529605,2.4920771534884536,36.67825025800351,87.24618785875724
College_4480,4.884824077775028,96.08159216268899,65.20672855834465,8.60021849417021,8.664811407104384,11.06472199723204,38336343.469169505,1.3358484403267679,98.34452797591905,7.8122717840209415
College_4481,2.4668181341635553,57.23516438385643,37.57045564622995,2.478204884563928,49.95481571886285,88.45136236014685,85770837.25722162,2.919126450469448,63.88491535489762,67.47104171790612
College_4482,1.7769844841563778,41.64300937768073,37.53021363146232,7.867147051289111,40.03672716482682,11.249821422421364,5404162.614202844,1.8424246255255956,38.60300664810694,91.45075624068916
College_4483,1.7773365625194728,66.3711622857097,14.48249564202355,6.200927374434173,49.153570064194085,99.69579776973836,48037367.92503659,2.249445017287626,52.800068133466226,34.222988046475386
College_4484,1.7002911316597507,14.47321358160213,88.72984401482839,8.373959886309887,42.000653376486696,62.03502405692111,56491593.230822414,4.793420050329651,32.36433052590567,3.608940742377753
College_4485,2.389754596179555,43.616805231330304,82.64142710279427,5.291578288752073,25.585219024752323,68.48083549624165,62684598.690432,2.093969945882976,62.0254556235403,80.91349809203004
College_4486,3.326436293806607,72.09675909315379,53.585735210214935,2.8150813848134795,36.067867017595916,45.075761339444135,30879876.035720255,2.1997228245367824,69.19052172867978,80.59470517129674
College_4487,4.532539203147483,94.05181156087012,3.88591710721774,1.6975210606370754,42.595519420331044,29.669325907103048,95502471.60583706,2.930176314093342,60.278813799760975,9.535739806030142
College_4488,4.734065272306603,44.66715358023035,22.49982512221659,3.3967785759029763,33.96680031982811,49.50375971036589,91892252.91202238,3.935119858081295,30.295612206441746,27.980327123249694
College_4489,3.399492828743202,63.05021044971683,19.140149732295452,2.7472729269595795,34.275382888344545,82.49584709693319,47374330.41747232,2.310842588390205,82.2543614346753,16.37107644264254
College_4490,3.531243150431697,43.09039822501142,53.689013957195044,6.490747881361146,14.036882717616276,59.92103308966499,87246716.7741919,1.7714694494051946,86.7630008328308,48.45760920708928
College_4491,3.0837723485753257,52.38850010045668,15.77618975682359,6.801604028881815,9.934307911249801,7.996294167015204,39581846.55675901,3.623015914324881,69.50044235108189,6.2844917638574245
College_4492,2.346758532841829,50.29376863876342,43.2692933856029,4.976973898518031,38.052133662152265,61.28506635040037,10633339.165906763,1.2010757545215975,8.157275742655756,12.13614649254744
College_4493,3.1358122126895345,69.64137684424571,19.470090323194366,5.0949714492097415,30.452952173281467,7.186723449045242,17883373.91637186,3.5372390648914287,31.710880798202545,36.12871047675915
College_4494,1.6619762418828596,65.3447586411951,28.62260874121262,8.795273358369386,37.96106758759067,6.94135936734561,77729073.01619641,4.148385527649612,51.104700037638295,22.01732704002547
College_4495,2.291171457321765,0.7873676605754443,30.14090298685752,2.297697445712669,31.227981152247015,62.68894509887372,27165592.036565546,3.568880231353668,89.36285884367317,80.0120538072265
College_4496,1.7981959668300682,8.331156148729224,22.73696466668611,1.9765349931390577,5.56699781078904,8.011746306274942,86109850.9057558,2.7839399043201025,28.30391620962359,14.525562714007545
College_4497,4.359295934022268,76.05574289536374,26.30958659684467,1.6489550722883033,48.77444805583106,69.35430823568355,90087699.00284806,3.8704305652553694,30.646342490368905,51.841866546067294
College_4498,1.65207482617868,16.147844305378722,15.42271640906736,5.282370869214477,10.52940562465582,73.93507138130572,22463382.066376235,1.0744594566528445,9.396840718643984,41.181626483375766
